img_id,obj_id,obj_type,obj_bbox,new_obj_bbox,x1,y1,x2,y2,center,marker,intensity
combined_image_1.png,6,Open Land,"[810.32245, 642.2789, 1024.0, 934.48016]","[2858, 1666, 3072, 1958]",2858,1666,3072,1958,"[2965.0, 1812.0]","[35, 73]",0.9
combined_image_1.png,7,Open Land,"[568.6888, 1.970047, 658.7852, 85.77131]","[2616, 1025, 2706, 1109]",2616,1025,2706,1109,"[2661.0, 1067.0]","[30, 79]",0.5
combined_image_1.png,8,Open Land,"[574.92224, 136.55182, 799.8651, 392.2093]","[2622, 1160, 2847, 1416]",2622,1160,2847,1416,"[2734.5, 1288.0]","[21, 71]",0.9
combined_image_1.png,9,Open Land,"[0.47413063, 673.37305, 32.084717, 713.5222]","[2048, 1697, 2080, 1737]",2048,1697,2080,1737,"[2064.0, 1717.0]","[22, 65]",0.5
combined_image_1.png,10,Open Land,"[610.4024, 83.09344, 706.16046, 166.24133]","[2658, 1107, 2754, 1190]",2658,1107,2754,1190,"[2706.0, 1148.5]","[58, 68]",0.7
combined_image_1.png,11,Open Land,"[678.3785, 341.88516, 793.3913, 436.78836]","[2726, 1365, 2841, 1460]",2726,1365,2841,1460,"[2783.5, 1412.5]","[51, 80]",0.9
combined_image_1.png,12,Open Land,"[179.83716, 893.31537, 285.12238, 985.1602]","[2227, 1917, 2333, 2009]",2227,1917,2333,2009,"[2280.0, 1963.0]","[49, 62]",0.9
combined_image_1.png,13,Open Land,"[413.72314, 815.9032, 566.7841, 1017.74744]","[2461, 1839, 2614, 2041]",2461,1839,2614,2041,"[2537.5, 1940.0]","[59, 81]",0.5
combined_image_1.png,14,Open Land,"[274.64127, 185.21675, 329.02707, 239.5573]","[2322, 1209, 2377, 1263]",2322,1209,2377,1263,"[2349.5, 1236.0]","[42, 67]",0.9
combined_image_1.png,15,Open Land,"[538.25354, 22.250603, 602.7621, 106.69941]","[2586, 1046, 2650, 1130]",2586,1046,2650,1130,"[2618.0, 1088.0]","[54, 82]",0.6
combined_image_1.png,1,Green area,"[224.90736, 84.18838, 279.4545, 129.79074]","[3296, 1108, 3351, 1153]",3296,1108,3351,1153,"[3323.5, 1130.5]","[54, 63]",0.5
combined_image_1.png,2,Green area,"[715.3734, 553.6278, 746.015, 582.4696]","[3787, 1577, 3818, 1606]",3787,1577,3818,1606,"[3802.5, 1591.5]","[79, 78]",0.9
combined_image_1.png,3,Green area,"[447.23676, 737.48456, 495.2221, 785.25946]","[3519, 1761, 3567, 1809]",3519,1761,3567,1809,"[3543.0, 1785.0]","[75, 64]",0.5
combined_image_1.png,4,Green area,"[619.5919, 831.5568, 661.35376, 862.606]","[3691, 1855, 3733, 1886]",3691,1855,3733,1886,"[3712.0, 1870.5]","[67, 66]",0.5
combined_image_1.png,5,Green area,"[901.152, 713.1603, 952.6008, 766.5082]","[3973, 1737, 4024, 1790]",3973,1737,4024,1790,"[3998.5, 1763.5]","[86, 78]",0.9
combined_image_1.png,6,Green area,"[756.0774, 280.3678, 846.77185, 383.2334]","[3828, 1304, 3918, 1407]",3828,1304,3918,1407,"[3873.0, 1355.5]","[100, 64]",0.5
combined_image_1.png,7,Green area,"[113.78318, 971.90845, 134.7778, 994.567]","[3185, 1995, 3206, 2018]",3185,1995,3206,2018,"[3195.5, 2006.5]","[91, 66]",0.5
combined_image_1.png,8,Green area,"[321.8949, 471.55664, 364.53192, 509.70142]","[3393, 1495, 3436, 1533]",3393,1495,3436,1533,"[3414.5, 1514.0]","[106, 65]",0.9
combined_image_1.png,9,Green area,"[841.978, 865.9826, 864.303, 892.6313]","[3913, 1889, 3936, 1916]",3913,1889,3936,1916,"[3924.5, 1902.5]","[84, 80]",0.9
combined_image_1.png,10,Green area,"[235.56891, 557.2074, 258.11282, 584.45544]","[3307, 1581, 3330, 1608]",3307,1581,3330,1608,"[3318.5, 1594.5]","[36, 100]",0.6
combined_image_1.png,11,Green area,"[398.47232, 455.65045, 455.3575, 495.8424]","[3470, 1479, 3527, 1519]",3470,1479,3527,1519,"[3498.5, 1499.0]","[30, 84]",0.9
combined_image_1.png,12,Green area,"[206.86768, 17.761845, 248.61688, 62.323185]","[3278, 1041, 3320, 1086]",3278,1041,3320,1086,"[3299.0, 1063.5]","[45, 96]",0.5
combined_image_1.png,13,Green area,"[342.0232, 550.23663, 389.74835, 582.8046]","[3414, 1574, 3461, 1606]",3414,1574,3461,1606,"[3437.5, 1590.0]","[61, 87]",0.9
combined_image_1.png,14,Green area,"[659.4242, 777.67126, 680.9739, 803.01306]","[3731, 1801, 3752, 1827]",3731,1801,3752,1827,"[3741.5, 1814.0]","[68, 86]",0.6
combined_image_1.png,15,Green area,"[271.30258, 471.82785, 312.58548, 509.90903]","[3343, 1495, 3384, 1533]",3343,1495,3384,1533,"[3363.5, 1514.0]","[80, 82]",0.6
combined_image_1.png,16,Green area,"[928.451, 765.08374, 979.3664, 839.822]","[4000, 1789, 4051, 1863]",4000,1789,4051,1863,"[4025.5, 1826.0]","[74, 89]",0.7
combined_image_1.png,17,Green area,"[490.78717, 492.8367, 516.7071, 519.45593]","[3562, 1516, 3588, 1543]",3562,1516,3588,1543,"[3575.0, 1529.5]","[45, 10]",0.9
combined_image_1.png,18,Green area,"[450.1537, 341.13892, 489.9217, 382.45667]","[3522, 1365, 3561, 1406]",3522,1365,3561,1406,"[3541.5, 1385.5]","[39, 16]",0.6
combined_image_1.png,19,Green area,"[319.05225, 619.73035, 361.26202, 661.40735]","[3391, 1643, 3433, 1685]",3391,1643,3433,1685,"[3412.0, 1664.0]","[52, 14]",0.8
combined_image_1.png,20,Green area,"[820.7702, 837.9263, 846.27374, 862.08057]","[3892, 1861, 3918, 1886]",3892,1861,3918,1886,"[3905.0, 1873.5]","[62, 8]",0.8
combined_image_1.png,21,Green area,"[474.68735, 686.99963, 520.4599, 717.1437]","[3546, 1710, 3592, 1741]",3546,1710,3592,1741,"[3569.0, 1725.5]","[1, 38]",0.8
combined_image_1.png,22,Green area,"[711.84894, 615.5551, 743.38715, 653.7786]","[3783, 1639, 3815, 1677]",3783,1639,3815,1677,"[3799.0, 1658.0]","[-3, 34]",0.8
combined_image_1.png,23,Green area,"[246.68959, 22.148052, 272.90427, 45.010662]","[3318, 1046, 3344, 1069]",3318,1046,3344,1069,"[3331.0, 1057.5]","[10, 38]",0.8
combined_image_1.png,24,Green area,"[351.11224, 184.06815, 371.98267, 201.9678]","[3423, 1208, 3443, 1225]",3423,1208,3443,1225,"[3433.0, 1216.5]","[33, 40]",0.8
combined_image_1.png,25,Green area,"[943.38055, 242.48206, 992.2004, 291.13263]","[4015, 1266, 4064, 1315]",4015,1266,4064,1315,"[4039.5, 1290.5]","[22, 29]",0.8
combined_image_1.png,26,Green area,"[106.15979, 70.70202, 176.04645, 130.11719]","[3178, 1094, 3248, 1154]",3178,1094,3248,1154,"[3213.0, 1124.0]","[25, 17]",0.9
combined_image_1.png,27,Green area,"[332.04132, 376.29547, 373.30835, 410.75354]","[3404, 1400, 3445, 1434]",3404,1400,3445,1434,"[3424.5, 1417.0]","[23, 28]",0.9
combined_image_1.png,28,Green area,"[304.34375, 1.7808647, 377.02576, 83.51358]","[3376, 1025, 3449, 1107]",3376,1025,3449,1107,"[3412.5, 1066.0]","[49, 28]",0.9
combined_image_1.png,29,Green area,"[723.6971, 695.566, 759.61005, 727.04913]","[3795, 1719, 3831, 1751]",3795,1719,3831,1751,"[3813.0, 1735.0]","[40, 20]",0.8
combined_image_1.png,30,Green area,"[252.53343, 399.46115, 296.87006, 432.44876]","[3324, 1423, 3368, 1456]",3324,1423,3368,1456,"[3346.0, 1439.5]","[34, 40]",0.9
combined_image_1.png,31,Green area,"[72.724045, 186.25938, 101.90759, 210.2407]","[3144, 1210, 3173, 1234]",3144,1210,3173,1234,"[3158.5, 1222.0]","[45, 18]",0.9
combined_image_1.png,32,Green area,"[575.9228, 983.52905, 617.0882, 1020.7086]","[3647, 2007, 3689, 2044]",3647,2007,3689,2044,"[3668.0, 2025.5]","[47, 19]",0.8
combined_image_1.png,33,Green area,"[90.32152, 941.99054, 119.02568, 969.7199]","[3162, 1965, 3191, 1993]",3162,1965,3191,1993,"[3176.5, 1979.0]","[78, 31]",0.5
combined_image_1.png,34,Green area,"[891.2183, 932.3351, 945.4992, 965.74536]","[3963, 1956, 4017, 1989]",3963,1956,4017,1989,"[3990.0, 1972.5]","[57, 29]",0.9
combined_image_1.png,35,Green area,"[926.9286, 97.26183, 949.83496, 118.519936]","[3998, 1121, 4021, 1142]",3998,1121,4021,1142,"[4009.5, 1131.5]","[73, 40]",0.8
combined_image_1.png,36,Green area,"[499.6394, 443.4687, 530.61035, 476.59723]","[3571, 1467, 3602, 1500]",3571,1467,3602,1500,"[3586.5, 1483.5]","[78, 21]",0.9
combined_image_1.png,37,Green area,"[300.06042, 549.3839, 323.9972, 569.9408]","[3372, 1573, 3395, 1593]",3372,1573,3395,1593,"[3383.5, 1583.0]","[65, 25]",0.5
combined_image_1.png,38,Green area,"[480.06412, 887.5384, 518.51917, 914.14667]","[3552, 1911, 3590, 1938]",3552,1911,3590,1938,"[3571.0, 1924.5]","[83, 32]",0.9
combined_image_1.png,39,Green area,"[345.9341, 73.1004, 433.42142, 157.26584]","[3417, 1097, 3505, 1181]",3417,1097,3505,1181,"[3461.0, 1139.0]","[83, 32]",0.8
combined_image_1.png,40,Green area,"[784.84845, 944.0366, 810.92584, 971.40906]","[3856, 1968, 3882, 1995]",3856,1968,3882,1995,"[3869.0, 1981.5]","[12, 47]",0.9
combined_image_1.png,41,Green area,"[438.0011, 315.28214, 462.51257, 336.8964]","[3510, 1339, 3534, 1360]",3510,1339,3534,1360,"[3522.0, 1349.5]","[15, 50]",0.7
combined_image_1.png,42,Green area,"[257.32837, 178.38614, 274.6751, 196.38443]","[3329, 1202, 3346, 1220]",3329,1202,3346,1220,"[3337.5, 1211.0]","[9, 44]",0.5
combined_image_1.png,43,Green area,"[966.10944, 618.44415, 991.7293, 642.6203]","[4038, 1642, 4063, 1666]",4038,1642,4063,1666,"[4050.5, 1654.0]","[12, 49]",0.9
combined_image_1.png,44,Green area,"[643.28705, 670.13086, 665.65314, 690.6808]","[3715, 1694, 3737, 1714]",3715,1694,3737,1714,"[3726.0, 1704.0]","[15, 58]",0.9
combined_image_1.png,45,Green area,"[882.814, 986.21313, 911.96136, 1021.48315]","[3954, 2010, 3983, 2045]",3954,2010,3983,2045,"[3968.5, 2027.5]","[38, 37]",0.5
combined_image_1.png,46,Green area,"[42.54039, 131.25717, 70.07012, 160.98679]","[3114, 1155, 3142, 1184]",3114,1155,3142,1184,"[3128.0, 1169.5]","[21, 50]",0.5
combined_image_1.png,47,Green area,"[792.2967, 637.0559, 818.09125, 664.5836]","[3864, 1661, 3890, 1688]",3864,1661,3890,1688,"[3877.0, 1674.5]","[30, 46]",0.9
combined_image_1.png,48,Green area,"[442.8341, 628.6267, 471.09662, 651.17737]","[3514, 1652, 3543, 1675]",3514,1652,3543,1675,"[3528.5, 1663.5]","[37, 48]",0.9
combined_image_1.png,49,Green area,"[401.34204, 376.77405, 432.5124, 413.2959]","[3473, 1400, 3504, 1437]",3473,1400,3504,1437,"[3488.5, 1418.5]","[41, 37]",0.9
combined_image_1.png,50,Green area,"[490.5087, 201.85005, 515.00867, 221.28654]","[3562, 1225, 3587, 1245]",3562,1225,3587,1245,"[3574.5, 1235.0]","[47, 42]",0.9
combined_image_1.png,51,Green area,"[533.7016, 506.95798, 555.19, 531.7579]","[3605, 1530, 3627, 1555]",3605,1530,3627,1555,"[3616.0, 1542.5]","[44, 49]",0.9
combined_image_1.png,52,Green area,"[289.02048, 307.451, 317.1083, 329.85944]","[3361, 1331, 3389, 1353]",3361,1331,3389,1353,"[3375.0, 1342.0]","[41, 55]",0.5
combined_image_1.png,53,Green area,"[444.11096, 461.09714, 483.99908, 519.89886]","[3516, 1485, 3555, 1543]",3516,1485,3555,1543,"[3535.5, 1514.0]","[76, 55]",0.9
combined_image_1.png,54,Green area,"[407.1987, 990.2196, 443.60037, 1024.0]","[3479, 2014, 3515, 2048]",3479,2014,3515,2048,"[3497.0, 2031.0]","[78, 34]",0.5
combined_image_1.png,55,Green area,"[794.4282, 834.8991, 844.354, 888.6209]","[3866, 1858, 3916, 1912]",3866,1858,3916,1912,"[3891.0, 1885.0]","[61, 35]",0.9
combined_image_1.png,56,Green area,"[681.4062, 157.54453, 713.045, 187.92984]","[3753, 1181, 3785, 1211]",3753,1181,3785,1211,"[3769.0, 1196.0]","[69, 61]",0.5
combined_image_1.png,57,Green area,"[188.9146, 258.86176, 209.50804, 277.28937]","[3260, 1282, 3281, 1301]",3260,1282,3281,1301,"[3270.5, 1291.5]","[80, 48]",0.9
combined_image_1.png,58,Green area,"[512.56665, 0.0, 935.1421, 152.61597]","[3584, 1024, 4007, 1176]",3584,1024,4007,1176,"[3795.5, 1100.0]","[72, 57]",0.5
combined_image_1.png,59,Green area,"[462.10092, 566.6174, 511.73288, 633.3378]","[3534, 1590, 3583, 1657]",3534,1590,3583,1657,"[3558.5, 1623.5]","[99, 60]",0.9
combined_image_1.png,60,Green area,"[850.8854, 965.3116, 876.2422, 984.22626]","[3922, 1989, 3948, 2008]",3922,1989,3948,2008,"[3935.0, 1998.5]","[86, 51]",0.9
combined_image_1.png,61,Green area,"[3.6157875, 394.19537, 106.47307, 466.86414]","[3075, 1418, 3178, 1490]",3075,1418,3178,1490,"[3126.5, 1454.0]","[35, 73]",0.9
combined_image_1.png,62,Green area,"[294.18863, 799.59845, 312.63034, 822.4543]","[3366, 1823, 3384, 1846]",3366,1823,3384,1846,"[3375.0, 1834.5]","[30, 79]",0.5
combined_image_1.png,63,Green area,"[754.4646, 881.4111, 779.7427, 905.8099]","[3826, 1905, 3851, 1929]",3826,1905,3851,1929,"[3838.5, 1917.0]","[21, 71]",0.9
combined_image_1.png,64,Green area,"[845.3978, 409.64462, 863.84436, 427.71268]","[3917, 1433, 3935, 1451]",3917,1433,3935,1451,"[3926.0, 1442.0]","[22, 65]",0.5
combined_image_1.png,65,Green area,"[340.95685, 91.79681, 367.7282, 114.58639]","[3412, 1115, 3439, 1138]",3412,1115,3439,1138,"[3425.5, 1126.5]","[58, 68]",0.7
combined_image_1.png,66,Green area,"[947.9019, 497.15308, 1024.0, 615.9685]","[4019, 1521, 4096, 1639]",4019,1521,4096,1639,"[4057.5, 1580.0]","[51, 80]",0.9
combined_image_1.png,67,Green area,"[968.4002, 859.12274, 995.9786, 890.97235]","[4040, 1883, 4067, 1914]",4040,1883,4067,1914,"[4053.5, 1898.5]","[49, 62]",0.9
combined_image_1.png,68,Green area,"[671.2919, 753.452, 697.5709, 776.9459]","[3743, 1777, 3769, 1800]",3743,1777,3769,1800,"[3756.0, 1788.5]","[59, 81]",0.5
combined_image_1.png,69,Green area,"[502.81656, 500.22153, 571.1444, 597.4403]","[3574, 1524, 3643, 1621]",3574,1524,3643,1621,"[3608.5, 1572.5]","[42, 67]",0.9
combined_image_1.png,70,Green area,"[352.81503, 247.48933, 410.87045, 291.25427]","[3424, 1271, 3482, 1315]",3424,1271,3482,1315,"[3453.0, 1293.0]","[54, 82]",0.6
combined_image_1.png,71,Green area,"[0.0, 928.5405, 18.544039, 978.984]","[3072, 1952, 3090, 2002]",3072,1952,3090,2002,"[3081.0, 1977.0]","[54, 63]",0.5
combined_image_1.png,72,Green area,"[812.5196, 956.7273, 831.18585, 975.1815]","[3884, 1980, 3903, 1999]",3884,1980,3903,1999,"[3893.5, 1989.5]","[79, 78]",0.9
combined_image_1.png,73,Green area,"[858.568, 303.45462, 1024.0, 556.6948]","[3930, 1327, 4096, 1580]",3930,1327,4096,1580,"[4013.0, 1453.5]","[75, 64]",0.5
combined_image_1.png,74,Green area,"[922.7273, 76.4157, 982.50684, 117.75808]","[3994, 1100, 4054, 1141]",3994,1100,4054,1141,"[4024.0, 1120.5]","[67, 66]",0.5
combined_image_1.png,75,Green area,"[308.2529, 824.44, 330.53043, 854.73883]","[3380, 1848, 3402, 1878]",3380,1848,3402,1878,"[3391.0, 1863.0]","[86, 78]",0.9
combined_image_1.png,76,Green area,"[542.8209, 535.68646, 572.5371, 570.37335]","[3614, 1559, 3644, 1594]",3614,1559,3644,1594,"[3629.0, 1576.5]","[100, 64]",0.5
combined_image_1.png,77,Green area,"[993.7946, 333.12457, 1021.6313, 361.60522]","[4065, 1357, 4093, 1385]",4065,1357,4093,1385,"[4079.0, 1371.0]","[91, 66]",0.5
combined_image_1.png,1,Open Land,"[108.27731, 758.5897, 347.14804, 968.81836]","[3180, 1782, 3419, 1992]",3180,1782,3419,1992,"[3299.5, 1887.0]","[106, 65]",0.9
combined_image_1.png,2,Open Land,"[526.8617, 762.6075, 625.2965, 877.3107]","[3598, 1786, 3697, 1901]",3598,1786,3697,1901,"[3647.5, 1843.5]","[84, 80]",0.9
combined_image_1.png,3,Open Land,"[0.0, 727.5981, 55.29882, 871.42694]","[3072, 1751, 3127, 1895]",3072,1751,3127,1895,"[3099.5, 1823.0]","[36, 100]",0.6
combined_image_1.png,4,Open Land,"[479.45285, 881.38074, 579.55493, 955.8026]","[3551, 1905, 3651, 1979]",3551,1905,3651,1979,"[3601.0, 1942.0]","[30, 84]",0.9
combined_image_1.png,5,Open Land,"[175.41444, 262.9507, 234.82268, 336.53665]","[3247, 1286, 3306, 1360]",3247,1286,3306,1360,"[3276.5, 1323.0]","[45, 96]",0.5
combined_image_1.png,6,Open Land,"[653.07544, 964.0898, 715.82166, 1022.7303]","[3725, 1988, 3787, 2046]",3725,1988,3787,2046,"[3756.0, 2017.0]","[61, 87]",0.9
combined_image_1.png,7,Open Land,"[1.1491547, 420.76492, 176.53029, 607.4557]","[3073, 1444, 3248, 1631]",3073,1444,3248,1631,"[3160.5, 1537.5]","[68, 86]",0.6
combined_image_1.png,8,Open Land,"[48.230476, 108.24437, 129.24109, 180.43703]","[3120, 1132, 3201, 1204]",3120,1132,3201,1204,"[3160.5, 1168.0]","[80, 82]",0.6
combined_image_1.png,9,Open Land,"[0.16676712, 855.7093, 84.24002, 929.17194]","[3072, 1879, 3156, 1953]",3072,1879,3156,1953,"[3114.0, 1916.0]","[74, 89]",0.7
combined_image_1.png,10,Open Land,"[377.8346, 783.207, 516.17206, 914.4035]","[3449, 1807, 3588, 1938]",3449,1807,3588,1938,"[3518.5, 1872.5]","[45, 10]",0.9
combined_image_1.png,11,Open Land,"[363.15536, 706.99976, 407.363, 770.228]","[3435, 1730, 3479, 1794]",3435,1730,3479,1794,"[3457.0, 1762.0]","[39, 16]",0.6
combined_image_1.png,12,Open Land,"[0.0, 160.24426, 102.35434, 468.91827]","[3072, 1184, 3174, 1492]",3072,1184,3174,1492,"[3123.0, 1338.0]","[52, 14]",0.8
combined_image_1.png,13,Open Land,"[564.7693, 21.16565, 1020.9053, 631.9779]","[3636, 1045, 4092, 1655]",3636,1045,4092,1655,"[3864.0, 1350.0]","[62, 8]",0.8
combined_image_1.png,14,Open Land,"[779.8149, 886.6848, 828.6263, 943.7943]","[3851, 1910, 3900, 1967]",3851,1910,3900,1967,"[3875.5, 1938.5]","[1, 38]",0.8
combined_image_1.png,15,Open Land,"[794.04675, 691.337, 835.85376, 728.3497]","[3866, 1715, 3907, 1752]",3866,1715,3907,1752,"[3886.5, 1733.5]","[-3, 34]",0.8
combined_image_1.png,16,Open Land,"[496.27597, 203.25812, 759.6183, 565.6743]","[3568, 1227, 3831, 1589]",3568,1227,3831,1589,"[3699.5, 1408.0]","[10, 38]",0.8
combined_image_1.png,17,Open Land,"[931.70245, 720.7757, 1024.0, 957.09015]","[4003, 1744, 4096, 1981]",4003,1744,4096,1981,"[4049.5, 1862.5]","[33, 40]",0.8
combined_image_1.png,1,Green area,"[200.0315, 79.91271, 235.29382, 128.01123]","[4296, 1103, 4331, 1152]",4296,1103,4331,1152,"[4313.5, 1127.5]","[22, 29]",0.8
combined_image_1.png,2,Green area,"[225.49327, 154.7573, 251.65633, 175.47174]","[4321, 1178, 4347, 1199]",4321,1178,4347,1199,"[4334.0, 1188.5]","[25, 17]",0.9
combined_image_1.png,3,Green area,"[94.6443, 94.21854, 148.43137, 151.3247]","[4190, 1118, 4244, 1175]",4190,1118,4244,1175,"[4217.0, 1146.5]","[23, 28]",0.9
combined_image_1.png,4,Green area,"[513.3978, 91.68027, 538.093, 120.80203]","[4609, 1115, 4634, 1144]",4609,1115,4634,1144,"[4621.5, 1129.5]","[49, 28]",0.9
combined_image_1.png,5,Green area,"[850.51025, 920.0508, 910.1771, 1006.8165]","[4946, 1944, 5006, 2030]",4946,1944,5006,2030,"[4976.0, 1987.0]","[40, 20]",0.8
combined_image_1.png,6,Green area,"[506.29453, 11.303424, 536.9499, 39.154713]","[4602, 1035, 4632, 1063]",4602,1035,4632,1063,"[4617.0, 1049.0]","[34, 40]",0.9
combined_image_1.png,7,Green area,"[313.35303, 254.52, 334.18457, 274.61456]","[4409, 1278, 4430, 1298]",4409,1278,4430,1298,"[4419.5, 1288.0]","[45, 18]",0.9
combined_image_1.png,8,Green area,"[160.56567, 67.5581, 187.51294, 93.17858]","[4256, 1091, 4283, 1117]",4256,1091,4283,1117,"[4269.5, 1104.0]","[47, 19]",0.8
combined_image_1.png,9,Green area,"[261.86285, 298.055, 287.86023, 337.02844]","[4357, 1322, 4383, 1361]",4357,1322,4383,1361,"[4370.0, 1341.5]","[78, 31]",0.5
combined_image_1.png,10,Green area,"[257.53864, 217.28867, 275.93793, 233.52487]","[4353, 1241, 4371, 1257]",4353,1241,4371,1257,"[4362.0, 1249.0]","[57, 29]",0.9
combined_image_1.png,11,Green area,"[168.10782, 16.468336, 194.22272, 49.80374]","[4264, 1040, 4290, 1073]",4264,1040,4290,1073,"[4277.0, 1056.5]","[73, 40]",0.8
combined_image_1.png,12,Green area,"[531.15466, 845.57074, 584.3059, 900.238]","[4627, 1869, 4680, 1924]",4627,1869,4680,1924,"[4653.5, 1896.5]","[78, 21]",0.9
combined_image_1.png,13,Green area,"[473.91226, 750.5296, 509.0632, 782.5599]","[4569, 1774, 4605, 1806]",4569,1774,4605,1806,"[4587.0, 1790.0]","[65, 25]",0.5
combined_image_1.png,14,Green area,"[217.78314, 112.90213, 251.06241, 182.84369]","[4313, 1136, 4347, 1206]",4313,1136,4347,1206,"[4330.0, 1171.0]","[83, 32]",0.9
combined_image_1.png,15,Green area,"[625.0622, 940.9577, 648.5323, 965.1391]","[4721, 1964, 4744, 1989]",4721,1964,4744,1989,"[4732.5, 1976.5]","[83, 32]",0.8
combined_image_1.png,16,Green area,"[568.1615, 846.999, 589.79346, 868.4335]","[4664, 1870, 4685, 1892]",4664,1870,4685,1892,"[4674.5, 1881.0]","[12, 47]",0.9
combined_image_1.png,17,Green area,"[3.8602028, 0.0, 106.72398, 40.129333]","[4099, 1024, 4202, 1064]",4099,1024,4202,1064,"[4150.5, 1044.0]","[15, 50]",0.7
combined_image_1.png,18,Green area,"[428.56708, 347.71222, 524.79504, 438.38495]","[4524, 1371, 4620, 1462]",4524,1371,4620,1462,"[4572.0, 1416.5]","[9, 44]",0.5
combined_image_1.png,19,Green area,"[636.84485, 964.54736, 665.1793, 993.51526]","[4732, 1988, 4761, 2017]",4732,1988,4761,2017,"[4746.5, 2002.5]","[12, 49]",0.9
combined_image_1.png,20,Green area,"[169.19777, 306.43088, 199.14671, 331.72617]","[4265, 1330, 4295, 1355]",4265,1330,4295,1355,"[4280.0, 1342.5]","[15, 58]",0.9
combined_image_1.png,21,Green area,"[473.78644, 641.25073, 500.41644, 665.18494]","[4569, 1665, 4596, 1689]",4569,1665,4596,1689,"[4582.5, 1677.0]","[38, 37]",0.5
combined_image_1.png,22,Green area,"[343.59027, 281.72455, 402.6991, 323.15015]","[4439, 1305, 4498, 1347]",4439,1305,4498,1347,"[4468.5, 1326.0]","[21, 50]",0.5
combined_image_1.png,23,Green area,"[394.06738, 320.66617, 426.8875, 343.42422]","[4490, 1344, 4522, 1367]",4490,1344,4522,1367,"[4506.0, 1355.5]","[30, 46]",0.9
combined_image_1.png,24,Green area,"[28.154156, 732.05334, 43.100964, 752.8733]","[4124, 1756, 4139, 1776]",4124,1756,4139,1776,"[4131.5, 1766.0]","[37, 48]",0.9
combined_image_1.png,25,Green area,"[380.94092, 283.73163, 403.78394, 308.2279]","[4476, 1307, 4499, 1332]",4476,1307,4499,1332,"[4487.5, 1319.5]","[41, 37]",0.9
combined_image_1.png,26,Green area,"[464.6665, 501.57568, 755.0366, 840.7833]","[4560, 1525, 4851, 1864]",4560,1525,4851,1864,"[4705.5, 1694.5]","[47, 42]",0.9
combined_image_1.png,27,Green area,"[290.83176, 365.69388, 306.0911, 384.04965]","[4386, 1389, 4402, 1408]",4386,1389,4402,1408,"[4394.0, 1398.5]","[44, 49]",0.9
combined_image_1.png,28,Green area,"[445.9392, 336.252, 469.11182, 359.43066]","[4541, 1360, 4565, 1383]",4541,1360,4565,1383,"[4553.0, 1371.5]","[41, 55]",0.5
combined_image_1.png,29,Green area,"[196.96336, 313.51837, 266.4179, 371.15826]","[4292, 1337, 4362, 1395]",4292,1337,4362,1395,"[4327.0, 1366.0]","[76, 55]",0.9
combined_image_1.png,30,Green area,"[547.9896, 440.60175, 571.9851, 463.05664]","[4643, 1464, 4667, 1487]",4643,1464,4667,1487,"[4655.0, 1475.5]","[78, 34]",0.5
combined_image_1.png,31,Green area,"[418.2885, 631.5481, 434.63464, 649.17676]","[4514, 1655, 4530, 1673]",4514,1655,4530,1673,"[4522.0, 1664.0]","[61, 35]",0.9
